NP_459021.1	Q8ZS11
WP_000058276.1	A0A0N2BJ21
WP_000091392.1	T2PY31
WP_000880125.1	B5QZL7
WP_000023069.1	B5QXR5
WP_000913432.1	A0A1C3AVI9
WP_001675061.1	T2PSW1
WP_001113969.1	B5QWF8
WP_001088050.1	T2PYU4
WP_001575134.1	T2PR75
WP_000759136.1	A0A0N2BG68
WP_000936583.1	A0A1C3A2X0
WP_001537766.1	A0A1C3AXC2
WP_001240054.1	B5R1C1
WP_000598637.1	Q8ZNN2
WP_000261863.1	T2PUG3
WP_000057014.1	P0A2G4
WP_000035719.1	S4KPC6
WP_001051725.1	T2PSM8
WP_000520789.1	Q5PGK0
WP_001197669.1	B5R394
WP_001175741.1	A0A0N1VNY6
WP_001293360.1	B5FPU0
WP_000097015.1	A0A0N2NWS2
WP_000797089.1	A0A1C3AWF9
WP_000633672.1	V7U494
WP_001022121.1	T2PSJ8
WP_001279854.1	B4TJI2
WP_001179794.1	V1MKD0
WP_001264073.1	P0A202
WP_000767403.1	A0A0N2BFC2
WP_000816143.1	A0A0N2NY35
WP_000566563.1	A0A0N2BER7
WP_000997654.1	T2PYL0
WP_000779338.1	T2PZ16
WP_000457031.1	S4KQP8
WP_000840114.1	A0A1C3AWB1
WP_001519713.1	B5FTC5
WP_000571673.1	T2PSV9
WP_000428191.1	A0A0N1VQN6
WP_000671592.1	A0A1C3AJL7
WP_000922811.1	T2PXK4
WP_000917872.1	B5FJ58
WP_000178270.1	T2PTY8
WP_000828348.1	B5FUH7
WP_000548616.1	A0A0N2BHF3
WP_000380129.1	C0Q1X1
WP_001058722.1	T2Q0Y8
WP_000190524.1	A0A1C2ZSE6
WP_001276364.1	A0A0N1VNL2
WP_000714547.1	B4TKH1
WP_001238987.1	T2PXC3
WP_000557256.1	P0A1Z8
WP_001098733.1	T2PWU4
WP_000053044.1	A0A0N2BJN8
WP_001118899.1	B5R6G4
WP_000361649.1	T2PX62
WP_000042658.1	V1NAM9
WP_000205695.1	A0A0N2BJ63
WP_001081721.1	A0A1C2ZXL7
WP_001221017.1	T2PUV6
WP_001234783.1	B5EXU9
WP_000544461.1	P64420
WP_000934851.1	B5QUS1
WP_001101523.1	T2PRB3
WP_000043266.1	B5BE93
WP_000588463.1	A0A0W5WGI1
WP_000498587.1	A0A0M0PZJ9
WP_000129590.1	A0A1C3AWR4
WP_000355776.1	A0A1C2ZXF0
WP_000593089.1	T2PRU2
WP_001518875.1	B4TE57
WP_000398247.1	T2PYX2
WP_000724435.1	Q540U1
WP_001189860.1	A0A1C3AJP1
WP_001531758.1	A0A1C3AWG4
WP_000879248.1	B5FNT6
WP_000853982.1	A0A1C3AHY7
WP_001195800.1	A0A0N1VN42
WP_001258102.1	T2PNJ0
WP_000043012.1	B3YDA8
WP_000699204.1	T2PR43
WP_000525384.1	A0A1C2ZXJ3
WP_000392700.1	Q57I71
WP_000198318.1	V7UVP9
WP_000741630.1	A0A0W6QGG4
WP_000042739.1	Q57TL4
WP_000119020.1	T2PTL4
WP_000594021.1	Q8ZRM9
WP_000976494.1	T2PPJ5
WP_000472034.1	A0A1C3AKV3
WP_001518939.1	A0A1C3ARI3
WP_000958457.1	T2PRD2
WP_000193432.1	V1MNY4
WP_000191231.1	A0A1C3ALA0
WP_000902764.1	A0A0N2BKI7
WP_001196448.1	P0A1I8
WP_001237059.1	B5QWC8
WP_001092251.1	B5QW22
WP_000970444.1	B4TJ79
WP_000127350.1	B5EXM5
WP_001219360.1	A0A0N1VNR3
WP_001103238.1	Q8ZRX9
WP_000700667.1	T2PNG7
WP_000468204.1	A0A0N2BEC4
WP_001517827.1	V7UXB2
WP_001525604.1	A0A1C3AVW4
WP_001272784.1	B5F6A3
WP_000844728.1	A0A1C3AS27
WP_000183621.1	B5FN88
WP_000513733.1	A0A1C3AUD6
WP_001562304.1	A0A1C2ZQF4
WP_012543323.1	T2PPW4
WP_001134268.1	Q8ZQD1
WP_000980659.1	T2Q163
WP_000074119.1	T2QGX1
WP_000207238.1	S4KKT3
WP_001674860.1	T2PTE6
WP_000490091.1	A0A1C2ZT28
WP_000117867.1	Q56112
WP_000102230.1	B5FRC4
WP_000164359.1	Q8ZQ08
WP_001188955.1	T2PY61
WP_000108129.1	Q57JL7
WP_000936326.1	A0A1C3AMH7
WP_001000932.1	T2Q1L6
WP_000250289.1	V1NEF9
WP_001057715.1	B5FHY2
WP_000934064.1	A0A1C2ZR78
WP_000544855.1	T2PYS8
WP_000485048.1	B5R490
WP_000148790.1	A0A0N2NXL2
WP_001576104.1	A0A1C3AV01
WP_000859416.1	A0A1C3AU03
WP_000171739.1	A0A1C3AQ35
WP_000967605.1	A0A0N2BH23
WP_000573335.1	A0A0N2BFK2
WP_000729468.1	Q8ZPQ1
WP_001677023.1	T2PS75
WP_000003307.1	P0A2F0
WP_000263613.1	T2PWY5
WP_000364318.1	A0A1C3AKC5
WP_000331543.1	S4KK50
WP_001280665.1	A0A100PUS3
WP_000423170.1	A0A0N1VP03
WP_001523928.1	V8MIQ8
WP_000818493.1	V1MSY7
WP_000801415.1	B4TME7
WP_001160725.1	B4TCZ1
WP_000912488.1	A0A1C2ZY91
WP_000116685.1	A0A1C3A0H5
WP_000433393.1	T2PRZ5
WP_001670658.1	V8MNG8
WP_000290704.1	A0A0M0QNP4
WP_001670665.1	A0A1C3AXC8
WP_001017925.1	B5QWF7
WP_000982373.1	A0A0N2BFE1
WP_000017587.1	P26475
WP_000929980.1	A0A1C3AUK4
WP_001176879.1	T2PSS1
WP_000593784.1	T2PW75
WP_000285590.1	T2PUA1
WP_001519653.1	A9N4K9
WP_000048160.1	A0A1C3A1I9
WP_000600698.1	B5R1S3
WP_000824320.1	T2PRJ5
WP_000549649.1	A0A0N2NWV3
WP_001082038.1	A0A1C3AN17
WP_000739886.1	B5FL08
WP_000873047.1	B5FKZ6
WP_000700635.1	A0A0N2BE32
WP_000010923.1	A0A1C3AVY4
WP_000909797.1	T2Q1K5
WP_000524168.1	A0A1C3AM99
WP_000792957.1	P43664
WP_000162404.1	T2PS97
WP_001285490.1	B5FUW0
WP_001537306.1	P0A1D9
WP_001098507.1	T2PXI5
WP_000070982.1	A0A1C3A2C6
WP_000421309.1	A0A1C2ZX82
WP_000332709.1	T2PU63
WP_000016631.1	B5R349
WP_001081661.1	Q8ZR35
WP_000742132.1	P0DMP3
WP_000037586.1	T2Q215
WP_001543196.1	A0A1C2ZPL0
WP_001197951.1	A0A1C3AWX2
WP_000986043.1	B5QTU4
WP_000203736.1	Q8ZRW8
WP_000699176.1	B5RCJ5
WP_000027736.1	B5RFD8
WP_000377406.1	A0A0N2NXY9
WP_000195683.1	B5FP55
WP_000468920.1	B5R3T7
WP_000120776.1	A0A0N2BFL2
WP_001523448.1	A0A0V1YGP0
WP_000173208.1	B5F4H5
WP_000974636.1	T2PYJ0
WP_001752330.1	T2PSS2
WP_000206571.1	T2PRG8
WP_001216563.1	A0A1C3AVQ5
WP_000884721.1	A0A0N2BID5
WP_000011238.1	T2PQL4
WP_000382035.1	A0A1C3ARZ7
WP_001669350.1	T2Q292
WP_000891582.1	A0A1C3AKY9
WP_000759290.1	A0A1C3AQ73
WP_000389833.1	A0A1C2ZXR0
WP_000869008.1	B4TZ64
WP_000531566.1	V7U9A4
WP_000646079.1	B5F1Q6
WP_000798080.1	T2Q2V3
WP_000058730.1	P0A1K8
WP_000190678.1	A0A0N2NWW1
WP_000427986.1	B4SY68
WP_001098275.1	A0A0N2BDX1
WP_000079833.1	Q06972
WP_001179690.1	B5RFC6
WP_000801238.1	A0A0N2NX23
WP_000513597.1	T2PQ18
WP_000605592.1	Q8Z2B5
WP_000374046.1	A0A1C2ZU19
WP_000349897.1	B5R2C7
WP_001541637.1	Q8ZL10
WP_000354626.1	V1LW77
WP_000678254.1	V1M0G5
WP_001089085.1	X2KGF2
WP_000068885.1	T2PV27
WP_001295377.1	P0A6U0
WP_001033453.1	T2PXM2
WP_001241375.1	S4KV55
WP_000208532.1	A0A1C3A017
WP_000380259.1	A0A1C2ZRF3
WP_000234834.1	A0A1C2ZX66
WP_001053173.1	B5QY72
WP_001287181.1	B4TB84
WP_000152558.1	T2PT35
WP_000448745.1	P58718
WP_000192026.1	Q7CPI7
WP_000829968.1	B5FIB4
WP_001519708.1	A0A0N2BJC3
WP_001190057.1	B5R3Y5
WP_001076978.1	P66033
WP_001122767.1	Q57H45
WP_000734241.1	T2PWU7
WP_000699632.1	T2PVN2
WP_001535993.1	Q56029
WP_000406920.1	V1MAP6
WP_000743357.1	A0A1C2ZVI0
WP_000634729.1	A0A1C2ZVN0
WP_001048537.1	B5FRB5
WP_000019081.1	B4TN11
WP_001042089.1	T2PSE8
WP_000067735.1	P0A1J9
WP_000367604.1	T2PX80
WP_000373611.1	A0A1C3AT84
WP_001286419.1	B5F7X5
WP_001280991.1	Q7CR17
WP_000849089.1	A0A1C2ZQZ1
WP_001000306.1	A0A1C2ZRS0
WP_000840996.1	Q9L6T3
WP_000208749.1	B4T2Q0
WP_000543421.1	A0A0G2NM98
WP_000611323.1	V1M9W0
WP_001229266.1	A8AHA5
WP_000356718.1	T2PVR9
WP_000166716.1	T2PSZ8
WP_001522308.1	A0A1C2ZTI7
WP_000673491.1	T2PMZ3
WP_000386476.1	T2Q036
WP_000245788.1	Q79BT1
WP_001271546.1	Q5PLG7
WP_000214140.1	B5R3R9
WP_000203913.1	A0A0W5ELQ8
WP_000218333.1	B5QXJ7
WP_000958572.1	T2PV07
WP_000548368.1	A0A1C2ZY07
WP_000788200.1	A0A1C3AJ17
WP_000978525.1	A0A0N2BK09
WP_000377428.1	A0A1C3ASS3
WP_001153607.1	T2PVQ7
WP_000852811.1	Q5PK48
WP_000025494.1	A0A1E5LSI4
WP_000924640.1	A0A1C3ANZ6
WP_000965695.1	A0A0N1VML3
WP_000598920.1	B5FL88
WP_001285199.1	P0A2G8
WP_000480268.1	A0A1C3AUK5
WP_000626384.1	A0A1C2ZY42
WP_001134811.1	V8MKB1
WP_000487129.1	A0A1C2ZV61
WP_001275355.1	A0A0G2NSL0
WP_000041953.1	B5R024
WP_000771416.1	P0A1E5
WP_000476475.1	A0A1C3APU4
WP_000253545.1	B5QW14
WP_000763118.1	A0A1C2ZT12
WP_000179403.1	A0A1C3ARF9
WP_000124676.1	A0A1C2ZQT2
WP_001232199.1	V7UR48
WP_000203944.1	P67342
WP_000434258.1	T2PY53
WP_000168388.1	T2PSX1
WP_001235355.1	T2PRY2
WP_000914254.1	T2Q137
WP_001196509.1	V7V0S0
WP_000285338.1	A0A1C3AI08
WP_000343334.1	T2PN68
WP_000980080.1	Q9L6N7
WP_000523621.1	A0A0W5WJC1
WP_000054241.1	B5R6H8
WP_000639889.1	A0A1C2ZT35
WP_000697758.1	T2PW29
WP_001000660.1	P64502
WP_000805846.1	A0A1C3AUT9
WP_000801129.1	B5QTG6
WP_001221538.1	B5QW15
WP_001246919.1	Q57I25
WP_000762342.1	V1MB46
WP_000100463.1	B5F4R2
WP_000211478.1	B5QWY2
WP_000609650.1	B5FRL0
WP_000702752.1	A0A0M0QMM7
WP_000604569.1	T2QBE1
WP_001287768.1	T2PQ64
WP_000168393.1	A0A1C3A250
WP_000234826.1	B4TKD5
WP_000004867.1	T2PVI3
WP_000565913.1	T2PVL8
WP_000729126.1	B5R005
WP_000051603.1	T2PUJ6
WP_000003007.1	P0A2J2
WP_000527677.1	A0A1C3AIP3
WP_000805728.1	A0A1C3AJT5
WP_000545688.1	Q9L6L2
WP_000527283.1	S4KYP3
WP_000146816.1	A0A1C3A1X3
WP_000191342.1	T2Q0N0
WP_000500446.1	T2PS96
WP_000943475.1	P63994
WP_001226204.1	V1N8Q2
WP_000089748.1	A0A0N2BHX6
WP_000947451.1	T2QFS7
WP_001191856.1	P0A2F3
WP_000098573.1	B5F503
WP_001113452.1	A0A1C3AKZ1
WP_000986173.1	A0A1C3AW31
WP_000956588.1	B4SYE6
WP_000022911.1	T2PZ67
WP_001524418.1	A0A0M0QPB1
WP_001116090.1	A0A0N1VM45
WP_001285173.1	B5R1E4
WP_000210957.1	T2PPS7
WP_000915966.1	T2PU39
WP_000381072.1	T2Q4K3
WP_001538042.1	T2PZ63
WP_001518647.1	A0A1C3A2F9
WP_000543533.1	B5FKS0
WP_000716763.1	V7UMY6
WP_000477838.1	B5R2J7
WP_000811046.1	Q57NN9
WP_000444734.1	V7V368
WP_001675643.1	A0A1C3AKT9
WP_001176621.1	A0A0N2BGP6
WP_000529555.1	O86090
WP_001234841.1	T2PZ46
WP_000437127.1	T2PYB4
WP_000702452.1	A0A1C3AL89
WP_000026949.1	V7UYA7
WP_001518655.1	A9MR48
WP_000114955.1	A0A0W5WKF3
WP_000651591.1	A0A0N2BG61
WP_001112897.1	A0A1C3AQ60
WP_000971148.1	A0A0N2BEE9
WP_000180050.1	A0A1C3AU25
WP_000406438.1	B5R2W4
WP_000879357.1	A0A0N1VM77
WP_000434062.1	A0A1C3AX28
WP_001270913.1	P63829
WP_000658727.1	A0A1C3AKQ0
WP_001287383.1	P0A1S2
WP_000469804.1	B5F287
WP_000958840.1	T2PXW6
WP_000868514.1	T2PVP6
WP_000379928.1	A0A1C2ZVN1
WP_001519938.1	Q57HX0
WP_000286124.1	T2PY15
WP_001574179.1	T2PRM3
WP_000604026.1	A0A1C3ATA3
WP_000252580.1	T2PQL5
WP_000230215.1	P65560
WP_000703599.1	T2PZS7
WP_001140632.1	B5F7U7
WP_000776531.1	Q57GJ7
WP_000683975.1	A0A1C3AKX8
WP_001519486.1	A0A1C3AP64
WP_001157751.1	P0AA21
WP_000131352.1	V1M5K5
WP_000387374.1	B4TIS9
WP_000895635.1	A0A1C3AQV0
WP_000591793.1	P65692
WP_000435095.1	A0A1C3AQD8
WP_001082296.1	P67092
WP_000763488.1	T2PQ06
WP_001119448.1	A0A1C3ANF3
WP_000569771.1	P0A2I8
WP_000950212.1	T2Q0G5
WP_000062611.1	B5YTM7
WP_000201028.1	T2PTU7
WP_000813838.1	A0A1C3AI88
WP_000128807.1	A0A1C3AW01
WP_000124850.1	B7M1C4
WP_001539594.1	A0A0G2NKZ6
WP_000613179.1	A0A1C2ZYA0
WP_000280481.1	A0A0W5EUJ5
WP_001001983.1	A0A1C3A1V3
WP_000625651.1	Q7CR84
WP_000187578.1	A0A0N1VP67
WP_031601915.1	A0A1C3AX57
WP_000985595.1	P0A281
WP_000958587.1	A0A0N1VPV9
WP_001250624.1	A0A1C3A0B4
WP_000092497.1	B5RAJ1
WP_000729185.1	B5YTN0
WP_001137614.1	T2Q0N6
WP_000339359.1	Q8ZKV9
WP_001563086.1	P21622
WP_000836268.1	Q7CR30
WP_000785626.1	A0A0W5W5S4
WP_001194357.1	T2QB43
WP_000048924.1	A9MXQ2
WP_000210304.1	T2Q0N4
WP_000934949.1	B5R023
WP_000037599.1	A0A0N1VNW8
WP_000666689.1	A0A1C3AIH7
WP_000137966.1	Q7CB38
WP_000537407.1	T2PMQ0
WP_001214125.1	A0A1C3AL84
WP_000089384.1	T2PWG4
WP_000097893.1	A0A1C2ZR74
WP_000953167.1	B5FR54
WP_000155633.1	V7UZH4
WP_001574640.1	T2PY27
WP_000472323.1	A0A0N2BK43
WP_000161258.1	A0A1C3AIB8
WP_000924334.1	A0A0W5EUI2
WP_000369761.1	A0A0J6DD46
WP_000796445.1	Q8ZRU4
WP_000433425.1	A0A1C3AKB5
WP_000985529.1	P17328
WP_000704735.1	B5QUN9
WP_000338753.1	A0A1C2ZXQ3
WP_001113171.1	A0A0N2BK65
WP_000435389.1	A0A1C3ANH7
WP_000049161.1	A9N508
WP_000195318.1	P0A2I5
WP_001518648.1	A0A0N2BEL1
WP_000940753.1	T2QHM3
WP_000744668.1	A0A0N2BEU0
WP_000380404.1	B5F6S3
WP_000858692.1	A0A1C3AX14
WP_000478653.1	V7UJD3
WP_001518103.1	B5QWE8
WP_000396012.1	T2PXN4
WP_000580579.1	B5FPE1
WP_000471803.1	T2PNV6
WP_001131148.1	T2PTA6
WP_000028952.1	B5F1B8
WP_000527859.1	P0A1H7
WP_000763861.1	P0A2D6
WP_000124001.1	A0A1C3AQH6
WP_000149872.1	A0A1C3APB5
WP_000379217.1	B5EZ22
WP_000226434.1	P17430
WP_000909019.1	D0ZV21
WP_001674965.1	P02936
WP_000433016.1	V7UB25
WP_000508972.1	P0A2H3
WP_000168181.1	B5R769
WP_001171585.1	A0A1C3APM5
WP_001069371.1	A0A0R9NHY6
WP_001221574.1	P66795
WP_000097497.1	A0A1C3AWH0
WP_000731868.1	P02910
WP_001041023.1	T2Q164
WP_001185319.1	P0A1S6
WP_000844798.1	A0A0N2BIP8
WP_001090556.1	T2PSN0
WP_000121528.1	T2PZC0
WP_001278580.1	P60659
WP_000992493.1	T2PQT0
WP_000442833.1	A0A0N1VN79
WP_000093988.1	A0A0M0QZW8
WP_000732946.1	T2PTX2
WP_000271186.1	A0A1C2ZQN3
WP_000089155.1	A0A1C3AVH9
WP_001176751.1	B5RFW1
WP_000758714.1	A0A1C3A0D6
WP_000609332.1	A0A1C3APM0
WP_000743436.1	B5F095
WP_001100652.1	P0A1Z1
WP_001083582.1	P64267
WP_001103262.1	T2Q053
WP_001127705.1	T2PUL9
WP_000955739.1	T2PPK0
WP_000213165.1	A0A0M0PQN4
WP_000560527.1	A0A0N1VNK0
WP_000490481.1	A0A1C3AQW0
WP_001536441.1	V8MDY9
WP_000244756.1	A0A1C3AQH4
WP_000084606.1	T2PT68
WP_001541152.1	A0A1C2ZRD9
WP_001103154.1	T2PRR6
WP_000678626.1	T2PU06
WP_001292722.1	B5FTA1
WP_000544946.1	A0A1C3AQ45
WP_000579838.1	P60445
WP_000894170.1	A0A1C3AKJ1
WP_000135632.1	B5FN39
WP_001574919.1	B5FTX5
WP_000200077.1	T2PQJ9
WP_001574119.1	T2PV05
WP_000809020.1	P26979
WP_000598596.1	A0A1C3AT75
WP_000183988.1	A0A1C2ZRN3
WP_000218459.1	Q08015
WP_001289141.1	T2PZM0
WP_000372384.1	Q57KI9
WP_000829727.1	T2PWX4
WP_000569412.1	B4TK58
WP_001219533.1	T2PVM9
WP_000816454.1	B5R2J8
WP_000155985.1	T2PRV1
WP_001600370.1	A0A1C3AIE9
WP_000136809.1	Q57HD1
WP_000964234.1	A0A1C3AMA7
WP_000414441.1	A0A1C2ZU42
WP_001025919.1	A0A1C3A0B1
WP_000115874.1	Q57JS2
WP_001261696.1	Q8XFT0
WP_000028507.1	Q5PD19
WP_000079130.1	P65837
WP_001200680.1	A0A0N2BHF1
WP_000874215.1	Q8ZRN1
WP_001522340.1	A0A1C2ZTL4
WP_000842512.1	A0A0H3BRB6
WP_000183331.1	B5FNZ2
WP_000631328.1	A0A0G2NT49
WP_000582810.1	T2PR47
WP_001288957.1	A9MXA9
WP_001107574.1	A0A0N1VM58
WP_000137432.1	A0A0N2BI53
WP_000209832.1	A0A0N2BHP3
WP_000776233.1	P06614
WP_000792803.1	A0A1C3AIB9
WP_000414989.1	A0A0N1VP30
WP_000742083.1	T2Q1N7
WP_000068731.1	B5QXI2
WP_000660721.1	V2ISX9
WP_000785811.1	V7UZN3
WP_000459824.1	V1MRC9
WP_001068659.1	B5FPX4
WP_000440819.1	A0A1C2ZYQ7
WP_001032020.1	T2PY63
WP_000920480.1	T2Q3C7
WP_001667158.1	A0A0L5XE72
WP_001676223.1	T2PV20
WP_000208970.1	B5FIR5
WP_000191404.1	B5QZD8
WP_000818972.1	Q8ZN19
WP_001519074.1	A0A1C3APN3
WP_001096206.1	B5R279
WP_000160778.1	A0A1C3ALI9
WP_000357052.1	A0A1C3ATR4
WP_000706485.1	T2PWD0
WP_000472332.1	A0A0V2DDE2
WP_024131106.1	A0A1C3A2B1
WP_000602193.1	T2PSV2
WP_000847547.1	T2Q015
WP_000383488.1	B5FJ81
WP_000743277.1	A0A1C3AM16
WP_000830690.1	A0A0G2NP84
WP_000857112.1	A0A0V1YNY9
WP_000832316.1	A0A0M0PQ88
WP_000508938.1	A0A1C3A2M6
WP_000187473.1	P22714
WP_000281718.1	P0A1A8
WP_001044509.1	P0A1R7
WP_001038574.1	A0A0M0Q8I2
WP_001012656.1	A0A0H3BPQ5
WP_000595416.1	B5FME2
WP_000778008.1	Q5PFQ8
WP_001273663.1	A0A1C2ZU12
WP_001198350.1	A0A1C3AII6
WP_001519917.1	A0A0N2BE83
WP_000750428.1	B5RCK8
WP_001518854.1	T2PRM8
WP_001283754.1	A0A1C3ARD6
WP_001221962.1	A0A0W6QTJ5
WP_000291723.1	B5BBM2
WP_001150229.1	T2Q2C8
WP_000127031.1	A0A0F6AYT5
WP_001068436.1	V2JXY6
WP_001675230.1	A0A0M0QUP4
WP_000741801.1	T2QBA2
WP_000780893.1	A0A1C2ZU98
WP_001221670.1	T2PV58
WP_000379673.1	T2PRP8
WP_001249485.1	B5FP54
WP_001518850.1	A0A1C3AN43
WP_001088593.1	A0A0N1VMA5
WP_000798844.1	P67271
WP_000444167.1	A0A0N2BHX9
WP_000091471.1	A0A0N2BKK2
WP_000084813.1	T2Q3D1
WP_000700608.1	T2PWE8
WP_001114515.1	B5RGF2
WP_000973433.1	A0A0W6QY47
WP_000210741.1	B5F8U1
WP_001258084.1	B5R5I1
WP_001267523.1	A0A0N2NWZ0
WP_000339616.1	T2PXR6
WP_001250083.1	B5FLJ9
WP_001109121.1	B5R8Y4
WP_000133534.1	B5FR78
WP_001001154.1	P58651
WP_000522253.1	P0A284
WP_000100257.1	A0A1C3A289
WP_001532066.1	A0A0M0QR69
WP_001574468.1	B5RB33
WP_001145849.1	B5F7P3
WP_000118383.1	B5FPL0
WP_000460698.1	B5FJH1
WP_000648135.1	A0A0H3BQN1
